Date,Temperature,Precip,PrecipProb,Windgust,Windspeed,Visibility,Height,Flag,,
18/10/2021,12.8,1.551,100,21.9,11.8,6.7,0.699,Green,,
19/10/2021,17.5,0.654,100,37.7,26,9.1,0.68,Green,,
20/10/2021,14.8,20.678,100,34.1,24,11.4,0.691,Green,,
21/10/2021,8,11.881,100,34.4,18.2,15,0.725,Green,,
22/10/2021,8.4,0.358,100,28.4,17.5,14.7,0.719,Green,,
23/10/2021,10.3,0,0,18.3,10.7,15.9,0.697,Green,,
24/10/2021,12.1,0.018,100,23.9,14.3,16.7,0.697,Green,,
25/10/2021,11.6,1.426,100,19.7,12,11,0.684,Green,,
26/10/2021,11.9,0.018,100,28.9,15.7,12.2,0.68,Green,,
27/10/2021,14.8,0,0,33.3,20,16.4,0.679,Green,,
28/10/2021,13.2,0,0,31.1,16.1,15,0.675,Green,,
29/10/2021,12.7,0.839,100,35.8,19.5,15.4,0.676,Yellow,,
30/10/2021,10.6,1.18,100,29.9,15.2,16.2,0.678,Green,,
31/10/2021,10.5,3.948,100,39.7,21.1,13.9,0.681,Yellow,,
01/11/2021,9.3,0.073,100,31.9,22.3,16.6,0.685,Yellow,,
02/11/2021,5.5,0.083,100,10.3,6.1,10.8,0.683,Green,,
03/11/2021,5.1,2.645,100,18.3,10.2,8.5,0.679,Green,,
04/11/2021,6.4,2.051,100,26.4,13.2,16,0.679,Green,,
05/11/2021,5.5,0,0,11.4,9.6,12.7,0.678,Green,,
06/11/2021,10.2,0.047,100,31.8,22.3,12.9,0.679,Yellow,,
07/11/2021,8.9,0.017,100,31.5,17.7,12.5,0.681,Green,,
08/11/2021,7,0,0,13.9,9.4,8.4,0.68,Green,,
09/11/2021,12.3,0.049,100,18.3,12.5,13.8,0.681,Green,,
10/11/2021,11.3,1.177,100,10.3,7.2,7.3,0.682,Green,,
11/11/2021,11.4,0.335,100,11.4,8.2,7.4,0.681,Green,,
12/11/2021,11,1.147,100,28.9,15.8,9.7,0.683,Green,,
13/11/2021,10.9,0.385,100,24.2,14.3,16.7,0.68,Green,,
14/11/2021,10.8,0.332,100,13.9,9.1,8.5,0.678,Green,,
15/11/2021,9.2,0.017,100,6.9,4.7,9.7,0.679,Green,,
16/11/2021,7.3,0,0,11.4,9.4,6.3,0.678,Green,,
17/11/2021,7.8,0.141,100,20.8,12.8,9.2,0.674,Green,,
18/11/2021,9.1,0,0,23,12.3,13.6,0.674,Green,,
19/11/2021,10.3,0,0,12.8,11.7,13.5,0.678,Green,,
20/11/2021,9.4,0,0,16.3,9.3,14,0.679,Green,,
21/11/2021,5.2,0.461,100,25.7,15.3,15.3,0.678,Green,,
22/11/2021,4.3,0.117,100,19.2,12.1,12.7,0.679,Green,,
23/11/2021,3.8,1.804,100,9.2,5.4,8.1,0.68,Green,,
24/11/2021,5.1,0.054,100,11.4,7.5,6.8,0.685,Green,,
25/11/2021,3.8,0.066,100,21.3,13.3,13.1,0.686,Green,,
26/11/2021,3.9,3.174,100,34.7,19.6,14.2,0.686,Yellow,,
27/11/2021,2.7,12.354,100,39.4,27.2,10.7,0.689,Yellow,,
28/11/2021,0.6,0.774,100,32.1,19.3,16,0.694,Green,,
29/11/2021,0.3,0.052,100,17.2,13.4,9,0.699,Green,,
30/11/2021,9.2,0.116,100,29.8,21.9,17,0.695,Green,,
01/12/2021,7.1,1.001,100,37.7,26.9,16.6,0.694,Green,,
02/12/2021,1.5,0.167,100,27.8,15.4,16,0.692,Green,,
03/12/2021,4.2,0.675,100,20.8,12.6,7.2,0.691,Not Operational,,
04/12/2021,4.5,2.146,100,33.6,21.9,11.1,0.689,Not Operational,,
05/12/2021,4.5,5.727,100,31.1,18.5,11.7,0.69,Not Operational,,
06/12/2021,3.1,4.288,100,21.9,13.7,8,0.708,Not Operational,,
07/12/2021,3.5,3.77,100,36.2,22,12.5,0.706,Not Operational,,
08/12/2021,5.6,0.235,100,34.7,24,13.9,0.729,Not Operational,,
09/12/2021,5.1,1.556,100,22.6,15,12.9,0.716,Not Operational,,
10/12/2021,4.7,7.898,100,32.1,20.1,13,0.733,Not Operational,,
11/12/2021,4.2,0.908,100,18.3,11.6,9.9,0.726,Not Operational,,
12/12/2021,11.6,1.343,100,23,15.9,14.2,0.732,Not Operational,,
13/12/2021,10.4,0.075,100,23.3,14,15.8,0.723,Not Operational,,
14/12/2021,10.7,0.018,100,18.3,14.2,14.1,0.713,Not Operational,,
15/12/2021,10.4,0,0,15,10.9,14.5,0.71,Not Operational,,
16/12/2021,8.9,0,0,8.1,5.8,12.8,0.699,Not Operational,,
17/12/2021,5.5,0.07,100,11.4,7.4,4,0.692,Not Operational,,
18/12/2021,6.9,0.218,100,13.9,8.9,3.3,0.69,Not Operational,,
19/12/2021,4.1,0.202,100,11.4,6.3,1.9,0.689,Not Operational,,
20/12/2021,5.1,0.338,100,11.4,6.1,10,0.689,Not Operational,,
21/12/2021,3.3,0,0,9.6,5,12.1,0.689,Not Operational,,
22/12/2021,0.9,0.271,100,12.8,8.3,7.8,0.688,Not Operational,,
23/12/2021,6.6,0.784,100,19.7,12.5,4.3,0.69,Not Operational,,
24/12/2021,6.8,1.864,100,15,11.3,5.3,0.692,Not Operational,,
25/12/2021,5.1,5.109,100,23,16.4,6.8,0.728,Not Operational,,
26/12/2021,5.5,6.964,100,24.2,15.1,3.6,0.733,Not Operational,,
27/12/2021,8,1.587,100,19.7,12,4.3,0.726,Not Operational,,
28/12/2021,8.9,3.27,100,29.4,19.7,10.3,0.72,Not Operational,,
29/12/2021,9.5,0.813,100,22.9,16.3,10.5,0.72,Not Operational,,
30/12/2021,14,0,0,30.7,19.6,14.8,0.72,Not Operational,,
31/12/2021,13,1.958,100,32.7,18.8,13.4,0.722,Not Operational,,
01/01/2022,12.9,0.548,100,28.2,16,9.1,0.717,Not Operational,,
02/01/2022,10.7,2.819,100,29.5,19.9,13.6,0.72,Not Operational,,
03/01/2022,8.4,0.103,100,26.1,18.8,10.8,0.727,Not Operational,,
04/01/2022,3.6,1.864,100,20.8,13.4,12,0.72,Not Operational,,
05/01/2022,2.1,0,0,24.2,15.2,13.9,0.721,Not Operational,,
06/01/2022,1.2,0.554,100,25.3,15.9,10.6,0.721,Not Operational,,
07/01/2022,3.4,0.15,100,27,17.5,16.3,0.726,Not Operational,,
08/01/2022,4.9,4.153,100,27.8,17.2,10.5,0.735,Not Operational,,
09/01/2022,3.5,0.03,100,17.2,13.1,13,0.727,Not Operational,,
10/01/2022,3.8,0.166,100,17.2,10.1,6.4,0.727,Not Operational,,
11/01/2022,7.6,2.168,100,16.1,10.4,5.2,0.722,Not Operational,,
12/01/2022,2.5,0.098,100,12.8,6,6,0.726,Not Operational,,
13/01/2022,2.9,0.066,100,13.9,6.4,8,0.725,Not Operational,,
14/01/2022,1.4,0.051,100,10.3,6.3,4.9,0.723,Not Operational,,
15/01/2022,2.8,0.099,100,10.3,8.2,3.1,0.721,Not Operational,,
16/01/2022,5.1,0.018,100,17.2,11.6,7.7,0.737,Not Operational,,
17/01/2022,2.5,0.018,100,15,8,9.3,0.728,Not Operational,,
18/01/2022,1.8,0.134,100,19.7,7.6,3.8,0.724,Not Operational,,
19/01/2022,4.8,0,0,29.5,16.1,9.2,0.725,Not Operational,,
20/01/2022,1.9,0.017,100,19.7,12.8,13.5,0.728,Not Operational,,
21/01/2022,1,0,0,15.2,9.3,12.9,0.72,Not Operational,,
22/01/2022,3.5,0.038,100,16.1,9.8,12.6,0.716,Green,,
23/01/2022,4.8,0,0,9.2,5.4,9.8,0.715,Green,,
24/01/2022,3.5,0,0,8.1,3.9,5.6,0.715,Green,,
25/01/2022,1.9,0,0,11.4,7.9,4.1,0.715,Green,,
26/01/2022,4.4,0,0,19.9,13.8,7.1,0.714,Green,,
27/01/2022,6.9,0.034,100,28.4,17.7,13,0.714,Green,,
28/01/2022,4.9,0.03,100,17.2,14.1,9.2,0.714,Green,,
29/01/2022,9.3,0,0,39.5,25.3,15.9,0.715,Yellow,,
30/01/2022,3.8,0.271,100,30.7,21.9,10.9,0.715,Yellow,,
31/01/2022,5.1,0.244,100,38.1,24.9,15.2,0.72,Green,,
01/02/2022,9.3,0.474,100,37.4,26.8,16,0.724,Green,,
02/02/2022,9.5,0,0,26.6,14.3,16.8,0.723,Green,,
03/02/2022,8.1,0,0,26.4,16.6,16,0.724,Green,,
04/02/2022,5.8,6.937,100,30.8,20.4,16.2,0.726,Green,,
05/02/2022,5.8,0,0,36.5,23.8,15.2,0.73,Yellow,,
06/02/2022,7.8,3.633,100,42.2,25.6,14.9,0.725,Yellow,,
07/02/2022,5.6,0.091,100,27.5,15.9,13.3,0.731,Green,,
08/02/2022,10,0,0,27,18.4,17.1,0.722,Green,,
09/02/2022,8.9,0.571,100,21.9,15.3,14.1,0.727,Green,,
10/02/2022,4.9,0.677,100,22.6,15.1,14.4,0.73,Green,,
11/02/2022,3.1,0,0,17.2,11,12.9,0.727,Green,,
12/02/2022,4.9,0.03,100,34.4,22.1,14.6,0.725,Green,,
13/02/2022,7.8,2.616,100,35.8,19.6,10.3,0.729,Yellow,,
14/02/2022,7,6.67,100,29.8,19.2,14.9,0.725,Green,,
15/02/2022,5.7,5.65,100,31.6,21.5,12.3,0.737,Green,,
16/02/2022,12.1,1.325,100,47.7,29.8,13.2,0.73,Green,,
17/02/2022,8.1,1.526,100,44,28.9,14.6,0.723,Yellow,,
18/02/2022,7.3,1.873,100,61.2,43.4,11,0.723,Yellow,,
19/02/2022,4,6.441,100,38.1,21.6,13.4,0.728,Green,,
20/02/2022,8.6,8.491,100,49.7,29.3,10.2,0.733,Yellow,,
21/02/2022,6.8,2.068,100,50.5,32.6,11.2,0.735,Yellow,,
22/02/2022,7.5,0.725,100,36.3,23.4,11.7,0.722,Green,,
23/02/2022,6.3,0.018,100,31.5,22,12,0.717,Green,,
24/02/2022,5.3,7.496,100,37.2,22.5,15.3,0.727,Green,,
25/02/2022,5.1,0,0,30.9,19.6,13.3,0.733,Green,,
26/02/2022,4.9,0.018,100,26.4,16,12.6,0.723,Green,,
27/02/2022,5,0,0,26.9,17.3,14.2,0.729,Green,,
28/02/2022,7.9,2.295,100,21.9,13.2,10.6,0.727,Green,,
01/03/2022,7.1,4.272,100,23,14.5,6.4,0.732,Green,,
02/03/2022,6.2,3.913,100,20.1,11.4,3.9,0.737,Green,,
03/03/2022,7.7,0.191,100,15,12,4.6,0.73,Green,,
04/03/2022,6.6,3.668,100,16.1,10.4,5.3,0.692,Green,,
05/03/2022,5,3.475,100,30,15,8.9,0.73,Green,,
06/03/2022,4.5,0.098,100,24.6,16.7,14.7,0.726,Green,,
07/03/2022,3.5,0,0,23.9,17.6,13.1,0.724,Green,,
08/03/2022,4.6,0,0,28.9,20.1,8.6,0.72,Green,,
09/03/2022,8.8,0,0,31.1,16.7,10.1,0.723,Green,,
10/03/2022,10.3,0,0,27.2,15.8,9.9,0.725,Green,,
11/03/2022,9.6,0.606,100,32.8,20.8,10.1,0.722,Green,,
12/03/2022,9.3,0.191,100,30.3,19.1,15,0.727,Green,,
13/03/2022,8.8,0.709,100,27.2,16.3,13.7,0.726,Green,,
14/03/2022,7.9,0.018,100,18.8,11.6,12.7,0.725,Green,,
15/03/2022,8.4,0.211,100,19.7,13.3,8.5,0.721,Green,,
16/03/2022,8.1,13.302,100,31.4,17.3,4.4,0.731,Green,,
17/03/2022,7.5,0.981,100,22.1,16.3,15.5,0.735,Green,,
18/03/2022,8.3,0.044,100,18.3,11.9,9.2,0.72,Green,,
19/03/2022,8.5,0.034,100,31.8,22.8,10.9,0.722,Not Operational,,
20/03/2022,5.9,0,0,18.1,11.4,8,0.727,Not Operational,,
21/03/2022,6.7,0,0,12.8,8.6,6.3,0.725,Green,,
22/03/2022,11,0,0,20.8,13.1,6.7,0.723,Green,,
23/03/2022,11.4,0,0,15,10,6.8,0.723,Green,,
24/03/2022,9.3,0,0,9.2,6.9,5.7,0.728,Green,,
25/03/2022,9.3,0,0,16.6,10.4,6.1,0.724,Not Operational,,
26/03/2022,9.7,0,0,19.7,12.5,7.1,0.729,Not Operational,,
27/03/2022,8.4,0,0,12.8,9.3,10.2,0.73,Not Operational,,
28/03/2022,8.1,0.034,100,8.1,6.7,8.7,0.725,Not Operational,,
29/03/2022,6.6,0.499,100,17.2,10.1,4.7,0.72,Not Operational,,
30/03/2022,5.6,0.607,100,25.3,14.6,7.8,0.721,Not Operational,,
31/03/2022,2.7,0.404,100,40,27.1,16.2,0.721,Not Operational,,
01/04/2022,3.4,0.35,100,35.1,20.8,17.1,0.716,Not Operational,,
02/04/2022,2.8,0.111,100,18.8,12.3,15.5,0.713,Not Operational,,
03/04/2022,3.7,0.018,100,15,12.4,15.9,0.71,Cambridge Blue,,
04/04/2022,9.1,4.275,100,32.2,21.4,15.3,0.714,Cambridge Blue,,
05/04/2022,11.5,0.709,100,29.2,19.7,16.2,0.722,Cambridge Blue,,
06/04/2022,10.6,0.688,100,41,23.7,15.8,0.721,Cambridge Blue,,
07/04/2022,8,2.788,100,49.1,33,15.9,0.721,Cambridge Blue,,
08/04/2022,5.1,0.618,100,19.7,13.5,16.5,0.72,Cambridge Blue,,
09/04/2022,5.4,0,0,24.2,15.8,16.8,0.718,Cambridge Blue,,
10/04/2022,6.5,0,0,18.3,9.9,16.4,0.719,Cambridge Blue,,
11/04/2022,9.7,0,0,33.8,23.7,13.4,0.718,Cambridge Blue,,
12/04/2022,13.3,0.052,100,24.2,14.7,10.7,0.72,Cambridge Blue,,
13/04/2022,12.7,0.425,100,20.8,17.1,11.5,0.711,Cambridge Blue,,
14/04/2022,12.2,0.017,100,15,5.5,10.4,0.717,Cambridge Blue,,
15/04/2022,13.4,0,0,18.3,12.4,10.4,0.713,Cambridge Blue,,
16/04/2022,11.5,0,0,21.5,11.4,7.3,0.712,Cambridge Blue,,
17/04/2022,11.5,0,0,23,15.8,10.1,0.712,Cambridge Blue,,
18/04/2022,11.2,0,0,17.2,9.7,14.4,0.71,Cambridge Blue,,
19/04/2022,10.5,0.069,100,19.7,13.5,12.9,0.711,Cambridge Blue,,
20/04/2022,10.8,0,0,21.9,13.7,11.2,0.712,Cambridge Blue,,
21/04/2022,11.1,0,0,24.6,16.2,13.1,0.711,Cambridge Blue,,
22/04/2022,11.1,0,0,30.2,19.4,11.3,0.71,Cambridge Blue,,
23/04/2022,11.5,0,0,30.1,20.7,8.2,0.708,Cambridge Blue,,
24/04/2022,11,0,0,26.6,17,11,0.707,Cambridge Blue,,
25/04/2022,8.8,0.283,100,21.9,13.5,12.2,0.707,Cambridge Blue,,
26/04/2022,7.8,0.03,100,16.1,11.6,12.4,0.707,Cambridge Blue,,
27/04/2022,7.9,0,0,17.2,10.8,14.4,0.705,Cambridge Blue,,
28/04/2022,9.2,0,0,16.1,11.3,13,0.704,Cambridge Blue,,
29/04/2022,8.1,0,0,16.1,11.1,13.6,0.704,Cambridge Blue,,
30/04/2022,9.1,0,0,10.3,9,12.8,0.701,Cambridge Blue,,
01/05/2022,11.3,0,0,19.7,12.9,12.5,0.702,Cambridge Blue,,
02/05/2022,11.7,0,0,11.4,6.1,10.5,0.697,Cambridge Blue,,
03/05/2022,11.3,0,0,17.2,9.1,9.1,0.696,Cambridge Blue,,
04/05/2022,11.7,5.478,100,27.7,10.2,8.1,0.698,Cambridge Blue,,
05/05/2022,12.9,0.143,100,15,8,12.6,0.701,Cambridge Blue,,
06/05/2022,14.6,0.018,100,19.7,13.8,11.8,0.699,Cambridge Blue,,
07/05/2022,13.8,0.979,100,19.7,12.4,10.9,0.694,Cambridge Blue,,
08/05/2022,11.7,0,0,12.8,8.3,10.4,0.693,Cambridge Blue,,
09/05/2022,13.7,0,0,30,17.4,11.8,0.692,Cambridge Blue,,
10/05/2022,16.1,0.121,100,27.9,17.7,13.8,0.691,Cambridge Blue,,
11/05/2022,12.6,5.102,100,28.2,19.2,11.9,0.693,Cambridge Blue,,
12/05/2022,11.9,0.018,100,24.2,16.8,14.3,0.696,Cambridge Blue,,
13/05/2022,14.1,0,0,29.3,18.7,14.6,0.691,Cambridge Blue,,
14/05/2022,14.6,0,0,13.2,8.8,10.3,0.687,Cambridge Blue,,
15/05/2022,14.4,1.356,100,18.3,12.3,8.8,0.686,Cambridge Blue,,
16/05/2022,16.2,1.039,100,32.9,17.2,10.2,0.692,Cambridge Blue,,
17/05/2022,17.4,0.21,100,24.2,15.2,11.5,0.688,Cambridge Blue,,
18/05/2022,16.9,0.034,100,19.7,14.6,14.1,0.682,Cambridge Blue,,
19/05/2022,15.8,2.734,100,28.9,14.4,12.9,0.68,Cambridge Blue,,
20/05/2022,13.8,1.721,100,26.3,15,14.9,0.686,Cambridge Blue,,
21/05/2022,13.9,0,0,18.3,12.7,13.4,0.683,Cambridge Blue,,
22/05/2022,15.4,0,0,17.2,10.3,14.8,0.681,Cambridge Blue,,
23/05/2022,14.1,1.685,100,18.3,8.3,14.3,0.683,Cambridge Blue,,
24/05/2022,12.2,2.995,100,24.2,14.3,15.8,0.687,Cambridge Blue,,
25/05/2022,13.1,0.266,100,32.2,22.8,15.5,0.686,Cambridge Blue,,
26/05/2022,14.8,0.034,100,29.8,19.2,13.3,0.684,Cambridge Blue,,
27/05/2022,14,0,0,26.4,15.8,13.6,0.685,Green,,
28/05/2022,11.3,0,0,18.3,12.7,17.6,0.679,Green,,
29/05/2022,9.8,0.435,100,26.8,12.6,17.5,0.677,Green,,
30/05/2022,9.5,1.315,100,18.3,11.7,14.4,0.667,Green,,
31/05/2022,11.1,4.253,100,25.3,11.9,12.9,0.681,Green,,
01/06/2022,11.7,0,0,15,8.6,15.7,0.691,Green,,
02/06/2022,13.2,0,0,17.2,11.2,13.8,0.687,Green,,
03/06/2022,15,0,0,20.8,15.4,13.8,0.679,Green,,
04/06/2022,13.5,0.246,100,26.4,16.3,12.9,0.675,Green,,
05/06/2022,11.5,22.392,100,25.3,13.8,5.8,0.694,Green,,
06/06/2022,12,3.921,100,18.3,10.5,11.7,0.719,Green,,
07/06/2022,15.8,0,0,16.1,7.8,11.7,0.719,Green,,
08/06/2022,16.4,4.787,100,27.7,15.5,14.3,0.692,Green,,
09/06/2022,15.4,0.868,100,21.9,14.5,13.3,0.695,Green,,
10/06/2022,18.1,0.053,100,25.8,15.3,11.5,0.687,Green,,
11/06/2022,16.8,0,0,31.1,18.9,13.4,0.681,Green,,
12/06/2022,15.4,0,0,28.6,14.1,14,0.675,Green,,
13/06/2022,14.4,0,0,17.2,9.7,15.9,0.675,Green,,
14/06/2022,16.4,0,0,14.5,9.9,14.1,0.673,Green,,
15/06/2022,17.8,0,0,15,10.7,12.7,0.678,Green,,
16/06/2022,19.7,0,0,12.8,8.9,13,0.666,Green,,
17/06/2022,24,0,0,30,17.6,14.6,0.668,Green,,
18/06/2022,15.5,2.56,100,19.7,10,11.6,0.667,Green,,
19/06/2022,13.5,0.622,100,18.3,11.1,14.2,0.659,Green,,
20/06/2022,14.7,0.03,100,18.3,9.1,14.2,0.673,Not Operational,,
21/06/2022,16.8,0,0,10.2,8.2,12.9,0.664,Not Operational,,
22/06/2022,18.5,0,0,13.1,10.6,15.3,0.625,Not Operational,,
23/06/2022,18.2,0.018,100,13.3,8.9,12.2,0.656,Not Operational,,
24/06/2022,18,0,0,25.8,16.6,12.5,0.669,Not Operational,,
25/06/2022,16.7,0.462,100,25.9,17.1,15.3,0.668,Not Operational,,
26/06/2022,16.5,0,0,28.5,17.9,16.7,0.667,Not Operational,,
27/06/2022,15.2,0.796,100,23.6,16.8,15.6,0.658,Not Operational,,
28/06/2022,15.8,0,0,29.4,17.2,15.8,0.656,Not Operational,,
29/06/2022,17.1,0.066,100,19.6,12.9,15.9,0.661,Not Operational,,
30/06/2022,15.1,0.406,100,13.3,9.4,13.6,0.661,Not Operational,,
01/07/2022,15.1,0.517,100,21.4,14.5,15.1,0.673,Not Operational,,
02/07/2022,15.9,0.333,100,27,18.9,17.1,0.678,Not Operational,,
03/07/2022,15.7,0.099,100,18.2,13.4,17.2,0.676,Not Operational,,
04/07/2022,15.8,0,0,20.3,14.3,17.2,0.676,Not Operational,,
05/07/2022,15.8,0,0,20.8,12,18.9,0.671,Not Operational,,
06/07/2022,17.2,0,0,21.7,16.1,19.2,0.671,Not Operational,,
07/07/2022,18.3,0,0,20.2,13.4,17.2,0.665,Not Operational,,
08/07/2022,19.9,0,0,15.3,11.6,16,0.643,Not Operational,,
09/07/2022,19.1,0,0,16.6,11.2,19.4,0.641,Not Operational,,
10/07/2022,20.4,0,0,12.5,10.5,18,0.638,Not Operational,,
11/07/2022,22.6,0,0,14.7,12.9,17.7,0.632,Not Operational,,
12/07/2022,23.5,0,0,16,9.5,17.2,0.628,Not Operational,,
13/07/2022,21.1,0,0,16.4,11.2,17.2,0.63,Not Operational,,
14/07/2022,17.4,0,0,17.8,12.1,15.4,0.625,Not Operational,,
15/07/2022,17.8,0,0,23,13.8,18.1,0.635,Not Operational,,
16/07/2022,18.8,0,0,14.7,11.8,20.2,0.641,Not Operational,,
17/07/2022,22.1,0,0,19.4,13.4,17.4,0.644,Not Operational,,
18/07/2022,26.6,0,0,18,9.7,16.1,0.644,Not Operational,,
19/07/2022,29.8,0.036,100,30,16.2,15.2,0.644,Not Operational,,
20/07/2022,22.5,1.368,100,23.5,16.7,11,0.64,Not Operational,,
21/07/2022,18.8,0.054,100,16.1,10.5,14.9,0.643,Not Operational,,
22/07/2022,17.8,0,0,20.3,10.9,17.5,0.646,Not Operational,,
23/07/2022,19.9,0,0,25.4,14,17.8,0.646,Not Operational,,
24/07/2022,22.9,0.03,100,31.9,22.6,18.3,0.648,Not Operational,,
25/07/2022,19.6,0,0,32.2,18.3,16.3,0.636,Not Operational,,
26/07/2022,16.6,0.035,100,15.7,10.9,14.4,0.618,Not Operational,,
27/07/2022,16.6,0,0,16.8,11.6,15.9,0.62,Not Operational,,
28/07/2022,17.8,0,0,17.8,12.8,17.3,0.62,Not Operational,,
29/07/2022,18.3,0,0,13.3,10.7,16.7,0.62,Not Operational,,
30/07/2022,20.6,0,0,19.7,13.4,17.5,0.619,Not Operational,,
31/07/2022,20.2,0.686,100,26.2,16.7,22.1,0.616,Not Operational,,
01/08/2022,19.2,0,0,17.2,11,14.5,0.619,Not Operational,,
02/08/2022,22.8,0,0,29.1,19.7,17,0.618,Not Operational,,
03/08/2022,22.4,0,0,24.2,17.5,16.9,0.617,Not Operational,,
04/08/2022,19.3,0,0,18.3,11.8,16.5,0.611,Not Operational,,
05/08/2022,16.8,0,0,22.1,14.3,16.8,0.585,Not Operational,,
06/08/2022,16.4,0,0,12.2,8.1,16.4,0.566,Not Operational,,
07/08/2022,18.4,0,0,17.2,9.4,17.6,0.56,Not Operational,,
08/08/2022,19.7,0,0,14.7,9.8,16.5,0.57,Not Operational,,
09/08/2022,20.1,0,0,16.3,11.4,15.4,0.52,Not Operational,,
10/08/2022,20.5,0,0,17,12.8,14.8,0.581,Not Operational,,
11/08/2022,22.3,0,0,17.2,13.7,15.2,0.613,Not Operational,,
12/08/2022,23.5,0,0,19.4,12.5,17.4,0.614,Not Operational,,
13/08/2022,24.2,0,0,20.7,12.4,15,0.613,Not Operational,,
14/08/2022,24.3,0,0,15.8,10.5,18.1,0.601,Not Operational,,
15/08/2022,22.6,0.152,100,21.3,13.5,14.7,0.607,Not Operational,,
16/08/2022,20,2.5,100,11.9,9.8,11.9,0.606,Not Operational,,
17/08/2022,18.9,4.171,100,22.9,15.2,7.2,0.606,Not Operational,,
18/08/2022,20.5,0.401,100,17.8,11.6,12.8,0.602,Not Operational,,
19/08/2022,20.2,0.959,100,22.3,13.8,17.6,0.601,Not Operational,,
20/08/2022,18,0,0,25.1,17.9,16.5,0.601,Not Operational,,
21/08/2022,18.8,0,0,16.5,10.4,14.8,0.587,Not Operational,,
22/08/2022,19.4,0,0,18.8,12.2,14.9,0.58,Not Operational,,
23/08/2022,21.8,0.03,100,18.3,11.7,17.9,0.575,Not Operational,,
24/08/2022,22.8,0,0,20.4,13.4,19,0.576,Not Operational,,
25/08/2022,17.5,45.062,100,15.2,10.1,10.5,0.651,Not Operational,,
26/08/2022,16.7,0.035,100,10.9,6.7,10.4,0.667,Not Operational,,
27/08/2022,17.5,0,0,15,10.2,14.3,0.669,Not Operational,,
28/08/2022,16.8,0,0,15.9,11.5,16.8,0.658,Not Operational,,
29/08/2022,16.6,0,0,21.7,13.7,17.1,0.655,Not Operational,,
30/08/2022,17.3,0,0,20.8,14.7,16.3,0.663,Not Operational,,
31/08/2022,16.8,0.034,100,25,16.4,16.4,0.661,Not Operational,,
01/09/2022,18.1,0.068,100,21.1,14.9,17.9,0.652,Not Operational,,
02/09/2022,18.8,1.171,100,15.9,10.6,21.1,0.648,Not Operational,,
03/09/2022,19,0.25,100,18.1,12,18.6,0.653,Not Operational,,
04/09/2022,19.1,0,0,20.4,13.9,23.1,0.657,Not Operational,,
05/09/2022,18.9,2.798,100,19.8,12.1,20.8,0.66,Not Operational,,
06/09/2022,17.8,10.238,100,22.8,14.6,15.7,0.673,Not Operational,,
07/09/2022,17.2,1.26,100,22.7,14.4,18.8,0.679,Not Operational,,
08/09/2022,15.6,5.964,100,19.4,12.8,18.8,0.675,Not Operational,,
09/09/2022,15.5,3.831,100,15.6,10.9,12.9,0.678,Not Operational,,
10/09/2022,16.4,0.546,100,15,9.9,15.8,0.675,Not Operational,,
11/09/2022,16.5,0.2,100,15.6,10.2,14.5,0.669,Not Operational,,
12/09/2022,18.7,0.485,100,15.4,10.1,17.3,0.667,Not Operational,,
13/09/2022,16.2,1.115,100,12.6,8.6,26.1,0.67,Not Operational,,
14/09/2022,15.5,0.703,100,15.8,11.2,21.9,0.668,Not Operational,,
15/09/2022,14,0,0,18,12.2,24.3,0.674,Not Operational,,
16/09/2022,11.9,0,0,25.3,17.3,30.6,0.678,Not Operational,,
17/09/2022,10.9,0,0,21.2,13.9,30.4,0.674,Not Operational,,
18/09/2022,12.1,0,0,25.2,17.2,33.9,0.667,Not Operational,,
19/09/2022,12.5,0,0,11.7,6.9,28.3,0.676,Not Operational,,
20/09/2022,12.8,0,0,9.7,5.9,21.8,0.676,Not Operational,,
21/09/2022,15.1,0,0,12.1,7.4,24.2,0.672,Not Operational,,
22/09/2022,15,0,0,19.3,12.6,25.1,0.668,Not Operational,,
23/09/2022,14.4,2.023,100,15.9,10.6,15.9,0.672,Not Operational,,
24/09/2022,12.1,0.736,100,21.1,13.5,23.6,0.675,Not Operational,,
25/09/2022,11.4,0.035,100,18.2,11.7,30,0.672,Not Operational,,
26/09/2022,11.5,3.668,100,24.4,16.4,24.7,0.678,Not Operational,,
27/09/2022,9.5,0.708,100,21.7,12.9,28.7,0.677,Not Operational,,
28/09/2022,9.1,0.72,100,17.3,12.8,27.9,0.681,Not Operational,,
29/09/2022,10.1,0.353,100,11.5,7,26.8,0.682,Not Operational,,
30/09/2022,10.9,9.555,100,31.4,20.3,7.8,0.684,Not Operational,,
01/10/2022,13.9,0.241,100,26.2,17.9,23.3,0.693,Not Operational,,
02/10/2022,13,0,0,15.2,9.7,18.9,0.699,Not Operational,,
03/10/2022,11.2,0,0,15.1,9.3,19.4,0.692,Not Operational,,
04/10/2022,15.1,0,0,24.1,16.3,28.7,0.684,Green,,
05/10/2022,15.2,1.749,100,40.9,25.8,30.3,0.686,Green,,
06/10/2022,12.3,0,0,27.4,19.1,17.4,0.69,Green,,
07/10/2022,13.5,1.755,100,33.3,21.1,22.6,0.689,Green,,
08/10/2022,10.2,0.14,100,16.6,10.9,23.9,0.691,Green,,
09/10/2022,10.8,0,0,23.8,15.8,19.3,0.688,Green,,
10/10/2022,11,4.094,100,20.6,12.9,18.4,0.696,Green,,
